,yhat,ds,trend,daily,weekly,yearly,train,dailyMeanWindspeed-60days,NAO-60days,sic-60days,loadConsumption-60days-24h,loadConsumption-60days-12m,avgElectricityPrice-60days,dailyMeanTemperature-60days,nat-60days,winterIndex,test,loadConsumption-60days-7days,loadConsumption-60days,avgGasPrice-60days,geopotential-60days,renewableEnergyRatio-60days,dailyPrecipitation-60days,loadConsumption
39,15062.444395371609,2011-12-02 15:00:00,11343.762683213567,2039.8701929134759,301.0003644150732,600.9216626172798,False,3.1,0.39,7541.721929680507,11098.0,11005.0,0.0945,18.1,0.2874994150372913,4.0,True,15248.0,15357.0,0.969,6112159.775156984,4.53,0.0,15473.0
40,15005.297165924781,2011-12-02 16:00:00,11343.7607780512,1989.1854907549773,277.0564362883781,602.1145424790313,False,3.1,0.39,7541.721929680507,11189.0,10852.0,0.0945,18.1,0.2874994150372913,4.0,True,15184.0,15234.0,0.969,6112159.775156984,4.53,0.0,15851.0
41,14870.078238564172,2011-12-02 17:00:00,11343.758872888837,1885.1606550522993,249.29989650950134,603.3025987695725,False,3.1,0.39,7541.721929680507,11730.0,10941.0,0.0945,18.1,0.2874994150372913,4.0,True,15034.0,14958.0,0.969,6112159.775156984,4.53,0.0,16930.0
42,14723.645870380116,2011-12-02 18:00:00,11343.756967726471,1748.7017898004867,217.56767640071072,604.4858049246056,False,3.1,0.39,7541.721929680507,11961.0,11530.0,0.0945,18.1,0.2874994150372913,4.0,True,14248.0,14105.0,0.969,6112159.775156984,4.53,0.0,16340.0
43,14422.901371397402,2011-12-02 19:00:00,11343.755062564107,1553.2486053662744,181.7309212833261,605.6641344394493,False,3.1,0.39,7541.721929680507,12696.0,11891.0,0.0945,18.1,0.2874994150372913,4.0,True,14542.0,14646.0,0.969,6112159.775156984,4.53,0.0,15783.0
44,13943.600516765986,2011-12-02 20:00:00,11343.753157401741,1198.850972337981,141.69798048172626,606.8375608703819,False,3.1,0.39,7541.721929680507,13147.0,12800.0,0.0945,18.1,0.2874994150372913,4.0,True,14577.0,14644.0,0.969,6112159.775156984,4.53,0.0,14973.0
45,13367.991779301454,2011-12-02 21:00:00,11343.751252239375,585.1031678970447,97.41704093308115,608.0060578352293,False,3.1,0.39,7541.721929680507,12499.0,12872.0,0.0945,18.1,0.2874994150372913,4.0,True,13782.0,13845.0,0.969,6112159.775156984,4.53,0.0,13883.0
46,12623.947946769444,2011-12-02 22:00:00,11343.749347077011,-285.49549735112265,48.87836514689101,609.169599015343,False,3.1,0.39,7541.721929680507,11736.0,12201.0,0.0945,18.1,0.2874994150372913,4.0,True,12662.0,12726.0,0.969,6112159.775156984,4.53,0.0,12889.0
47,11745.931012851586,2011-12-02 23:00:00,11343.747441914644,-1280.861720431179,-3.8839013309569776,610.3281581560171,False,3.1,0.39,7541.721929680507,10632.0,11395.0,0.0945,18.1,0.2874994150372913,4.0,True,11785.0,11789.0,0.969,6112159.775156984,4.53,0.0,12073.0
48,10943.221498867077,2011-12-03 00:00:00,11343.74553675228,-2220.3238220888343,-60.79038306043307,611.4817090679622,False,3.9,0.39,7574.131118521338,9844.0,10353.0,0.0945,17.1,0.2874994150372913,4.0,True,10794.0,10765.0,0.969,6112159.775156984,4.53,-0.1,11074.0
49,10256.086150576517,2011-12-03 01:00:00,11343.743631589914,-2982.938998577021,-121.71561330606258,612.6302256287138,False,3.9,0.39,7574.131118521338,9459.0,9552.0,0.0945,17.1,0.2874994150372913,4.0,True,10121.0,10110.0,0.969,6112159.775156984,4.53,-0.1,10249.0
50,9707.356972909616,2011-12-03 02:00:00,11343.74172642755,-3534.285350422504,-186.48767735057447,613.7736817835827,False,3.9,0.39,7574.131118521338,9285.0,9108.0,0.0945,17.1,0.2874994150372913,4.0,True,9833.0,9827.0,0.969,6112159.775156984,4.53,-0.1,9782.0
51,9346.139085185761,2011-12-03 03:00:00,11343.739821265184,-3850.574971110417,-254.88837386893675,614.9120515466784,False,3.9,0.39,7574.131118521338,9248.0,8934.0,0.0945,17.1,0.2874994150372913,4.0,True,9752.0,9739.0,0.969,6112159.775156984,4.53,-0.1,9569.0
52,9296.91109364687,2011-12-03 04:00:00,11343.73791610282,-3834.083721852618,-326.6539017807131,616.0453090021318,False,3.9,0.39,7574.131118521338,9310.0,8865.0,0.0945,17.1,0.2874994150372913,4.0,True,9747.0,9772.0,0.969,6112159.775156984,4.53,-0.1,9494.0
53,9675.16275296424,2011-12-03 05:00:00,11343.736010940454,-3334.2957076137413,-401.4760735504201,617.1734283058519,False,3.9,0.39,7574.131118521338,9716.0,8946.0,0.0945,17.1,0.2874994150372913,4.0,True,10101.0,10087.0,0.969,6112159.775156984,4.53,-0.1,9601.0
54,10461.650479110165,2011-12-03 06:00:00,11343.73410577809,-2285.3363340294013,-479.00404976901984,618.2963836856278,False,3.9,0.39,7574.131118521338,11078.0,9351.0,0.0945,17.1,0.2874994150372913,4.0,True,11451.0,11402.0,0.969,6112159.775156984,4.53,-0.1,10106.0
55,11481.918103475424,2011-12-03 07:00:00,11343.732200615725,-840.7667260363768,-558.8465835553309,619.4141494434399,False,3.9,0.39,7574.131118521338,13215.0,10754.0,0.0945,17.1,0.2874994150372913,4.0,True,13486.0,13597.0,0.969,6112159.775156984,4.53,-0.1,11204.0
56,12567.881429817113,2011-12-03 08:00:00,11343.73029545336,636.2207461364085,-640.5747570255322,620.5266999557147,False,3.9,0.39,7574.131118521338,14413.0,13044.0,0.0945,17.1,0.2874994150372913,4.0,True,14575.0,14809.0,0.969,6112159.775156984,4.53,-0.1,12553.0
57,13433.625724238747,2011-12-03 09:00:00,11343.728390290995,1752.4096418856896,-723.7251861492389,621.6340096748497,False,3.9,0.39,7574.131118521338,14986.0,14300.0,0.0945,17.1,0.2874994150372913,4.0,True,15169.0,15422.0,0.969,6112159.775156984,4.53,-0.1,13867.0
58,13841.585257564482,2011-12-03 10:00:00,11343.726485128627,2306.289606308161,-807.8036645288315,622.7360531307023,False,3.9,0.39,7574.131118521338,15198.0,14808.0,0.0945,17.1,0.2874994150372913,4.0,True,15354.0,15502.0,0.969,6112159.775156984,4.53,-0.1,14424.0
59,13801.09925686187,2011-12-03 11:00:00,11343.724579966263,2379.0846192353874,-892.2892110706025,623.8328049312825,False,3.9,0.39,7574.131118521338,15380.0,14997.0,0.0945,17.1,0.2874994150372913,4.0,True,15472.0,15639.0,0.969,6112159.775156984,4.53,-0.1,14590.0
60,13567.06050141299,2011-12-03 12:00:00,11343.722674803897,2230.1503347055364,-976.6384814961075,624.9242397639705,False,3.9,0.39,7574.131118521338,15338.0,15119.0,0.0945,17.1,0.2874994150372913,4.0,True,15392.0,15477.0,0.969,6112159.775156984,4.53,-0.1,14372.0
61,13342.014799301207,2011-12-03 13:00:00,11343.720769641533,2094.5612413608296,-1060.2904990558482,626.0103323968453,False,3.9,0.39,7574.131118521338,15558.0,14972.0,0.0945,17.1,0.2874994150372913,4.0,True,15542.0,15516.0,0.969,6112159.775156984,4.53,-0.1,14064.0
62,13208.269192904077,2011-12-03 14:00:00,11343.718864479168,2050.125785678496,-1142.671655468635,627.0910576800547,False,3.9,0.39,7574.131118521338,15512.0,15203.0,0.0945,17.1,0.2874994150372913,4.0,True,15438.0,15433.0,0.969,6112159.775156984,4.53,-0.1,13722.0
63,13143.667998731842,2011-12-03 15:00:00,11343.716959316804,2039.8701929143485,-1223.2009297227912,628.1663905463058,False,3.9,0.39,7574.131118521338,15357.0,15101.0,0.0945,17.1,0.2874994150372913,4.0,True,15290.0,15270.0,0.969,6112159.775156984,4.53,-0.1,13455.0
64,13046.413406299564,2011-12-03 16:00:00,11343.715054154438,1989.1854907561794,-1301.2952693436162,629.2363060128175,False,3.9,0.39,7574.131118521338,15234.0,14883.0,0.0945,17.1,0.2874994150372913,4.0,True,15177.0,15102.0,0.969,6112159.775156984,4.53,-0.1,13824.0
65,12904.919336136532,2011-12-03 17:00:00,11343.713148992074,1885.160655057088,-1376.375076232861,630.3007791819873,False,3.9,0.39,7574.131118521338,14958.0,14747.0,0.0945,17.1,0.2874994150372913,4.0,True,14963.0,14902.0,0.969,6112159.775156984,4.53,-0.1,14828.0
66,12804.83626479037,2011-12-03 18:00:00,11343.711243829708,1748.701789795985,-1447.8697378050651,631.3597852425931,False,3.9,0.39,7574.131118521338,14105.0,14629.0,0.0945,17.1,0.2874994150372913,4.0,True,14107.0,14152.0,0.969,6112159.775156984,4.53,-0.1,14536.0
67,12557.163025317215,2011-12-03 19:00:00,11343.709338667344,1553.2486053589205,-1515.2231428332036,632.4132994710608,False,3.9,0.39,7574.131118521338,14646.0,14154.0,0.0945,17.1,0.2874994150372913,4.0,True,14271.0,14887.0,0.969,6112159.775156984,4.53,-0.1,14098.0
68,12050.364300218382,2011-12-03 20:00:00,11343.707433504977,1198.8509723565094,-1577.8991214734303,633.4612972327209,False,3.9,0.39,7574.131118521338,14644.0,14790.0,0.0945,17.1,0.2874994150372913,4.0,True,14669.0,14574.0,0.969,6112159.775156984,4.53,-0.1,13487.0
69,11496.047877303343,2011-12-03 21:00:00,11343.705528342613,585.103167885846,-1635.386749123834,634.5037539828425,False,3.9,0.39,7574.131118521338,13845.0,14463.0,0.0945,17.1,0.2874994150372913,4.0,True,13882.0,13794.0,0.969,6112159.775156984,4.53,-0.1,12822.0
70,10769.53782525084,2011-12-03 22:00:00,11343.703623180247,-285.4954973728304,-1687.2054550918506,635.5406452676101,False,3.9,0.39,7574.131118521338,12726.0,13602.0,0.0945,17.1,0.2874994150372913,4.0,True,12781.0,12732.0,0.969,6112159.775156984,4.53,-0.1,12177.0
71,9929.475055036542,2011-12-03 23:00:00,11343.701718017881,-1280.8617204443476,-1732.9098788880517,636.5719467256108,False,3.9,0.39,7574.131118521338,11789.0,12452.0,0.0945,17.1,0.2874994150372913,4.0,True,11835.0,11776.0,0.969,6112159.775156984,4.53,-0.1,11429.0
72,9132.098094688708,2011-12-04 00:00:00,11343.699812855517,-2220.3238221004754,-1772.0944193957378,637.5976340887283,False,5.3,0.39,7664.937771202146,10765.0,11439.0,0.0945,17.2,0.2874994150372913,4.0,True,10888.0,10802.0,0.969,6112159.775156984,4.53,-0.1,10529.0
73,8502.804608708348,2011-12-04 01:00:00,11343.697907693151,-2982.9389985874313,-1804.397425557762,638.6176831835048,False,5.3,0.39,7664.937771202146,10110.0,10356.0,0.0945,17.2,0.2874994150372913,4.0,True,10203.0,10120.0,0.969,6112159.775156984,4.53,-0.1,9782.0
74,8020.8257126436,2011-12-04 02:00:00,11343.696002530787,-3534.285350431731,-1829.5049808073375,639.6320699322245,False,5.3,0.39,7664.937771202146,9827.0,9643.0,0.0945,17.2,0.2874994150372913,4.0,True,9882.0,9858.0,0.969,6112159.775156984,4.53,-0.1,9414.0
75,7726.955891658974,2011-12-04 03:00:00,11343.694097368421,-3850.5749711164444,-1847.1542380386236,640.6407703538455,False,5.3,0.39,7664.937771202146,9739.0,9339.0,0.0945,17.2,0.2874994150372913,4.0,True,9748.0,9792.0,0.969,6112159.775156984,4.53,-0.1,9249.0
76,7736.440820118402,2011-12-04 04:00:00,11343.692192206057,-3834.0837218512956,-1857.136266721582,641.6437605653305,False,5.3,0.39,7664.937771202146,9772.0,9291.0,0.0945,17.2,0.2874994150372913,4.0,True,9761.0,9796.0,0.969,6112159.775156984,4.53,-0.1,9182.0
77,8196.65340084298,2011-12-04 05:00:00,11343.690287043692,-3334.2957075997642,-1859.2983791241556,642.6410167830223,False,5.3,0.39,7664.937771202146,10087.0,9299.0,0.0945,17.2,0.2874994150372913,4.0,True,10099.0,10154.0,0.969,6112159.775156984,4.53,-0.1,9192.0
78,9075.073577587573,2011-12-04 06:00:00,11343.688381881328,-2285.336334006199,-1853.5459084278702,643.6325153232525,False,5.3,0.39,7664.937771202146,11402.0,9648.0,0.0945,17.2,0.2874994150372913,4.0,True,11415.0,11477.0,0.969,6112159.775156984,4.53,-0.1,9447.0
79,10202.034670910558,2011-12-04 07:00:00,11343.68647671896,-840.7667260080493,-1839.8434175465914,644.6182326040548,False,5.3,0.39,7664.937771202146,13597.0,11016.0,0.0945,17.2,0.2874994150372913,4.0,True,13330.0,13692.0,0.969,6112159.775156984,4.53,-0.1,9927.0
80,11397.858625004723,2011-12-04 08:00:00,11343.684571556596,636.2207461611399,-1818.2153238749663,645.5981451457317,False,5.3,0.39,7664.937771202146,14809.0,13236.0,0.0945,17.2,0.2874994150372913,4.0,True,14406.0,14906.0,0.969,6112159.775156984,4.53,-0.1,10650.0
81,12373.049094833743,2011-12-04 09:00:00,11343.68266639423,1752.4096418983684,-1788.7459316878192,646.5722295723995,False,5.3,0.39,7664.937771202146,15422.0,14448.0,0.0945,17.2,0.2874994150372913,4.0,True,15059.0,15487.0,0.969,6112159.775156984,4.53,-0.1,11510.0
82,12892.08240582154,2011-12-04 10:00:00,11343.680761231866,2306.2896063186313,-1751.5788705605266,647.5404626131267,False,5.3,0.39,7664.937771202146,15502.0,15013.0,0.0945,17.2,0.2874994150372913,4.0,True,15330.0,15622.0,0.969,6112159.775156984,4.53,-0.1,12235.0
83,12977.340630598479,2011-12-04 11:00:00,11343.6788560695,2379.0846192307995,-1706.9159448612813,648.5028211028309,False,5.3,0.39,7664.937771202146,15639.0,15191.0,0.0945,17.2,0.2874994150372913,4.0,True,15500.0,15740.0,0.969,6112159.775156984,4.53,-0.1,12608.0
84,12882.157880884062,2011-12-04 12:00:00,11343.676950907136,2230.150334700215,-1655.0154060011869,649.459281983557,False,5.3,0.39,7664.937771202146,15477.0,15265.0,0.0945,17.2,0.2874994150372913,4.0,True,15456.0,15546.0,0.969,6112159.775156984,4.53,-0.1,12841.0
85,12801.909952919084,2011-12-04 13:00:00,11343.67504574477,2094.5612413589797,-1596.189665514209,650.4098223054306,False,5.3,0.39,7664.937771202146,15516.0,15069.0,0.0945,17.2,0.2874994150372913,4.0,True,15661.0,15622.0,0.969,6112159.775156984,4.53,-0.1,12712.0
86,12824.62143330536,2011-12-04 14:00:00,11343.673140582405,2050.125785680261,-1530.8024734596354,651.3544192281624,False,5.3,0.39,7664.937771202146,15433.0,15108.0,0.0945,17.2,0.2874994150372913,4.0,True,15636.0,15586.0,0.969,6112159.775156984,4.53,-0.1,12561.0
87,12908.020687746719,2011-12-04 15:00:00,11343.67123542004,2039.870192917158,-1459.2655925210197,652.2930500217199,False,5.3,0.39,7664.937771202146,15270.0,15043.0,0.0945,17.2,0.2874994150372913,4.0,True,15498.0,15382.0,0.969,6112159.775156984,4.53,-0.1,12515.0
88,12964.684487348773,2011-12-04 16:00:00,11343.669330257675,1989.1854907593363,-1382.0350038037445,653.2256920678844,False,5.3,0.39,7664.937771202146,15102.0,14922.0,0.0945,17.2,0.2874994150372913,4.0,True,15329.0,15296.0,0.969,6112159.775156984,4.53,-0.1,13185.0
89,12971.570820439805,2011-12-04 17:00:00,11343.667425095311,1885.1606550538904,-1299.6066856536013,654.1523228609756,False,5.3,0.39,7664.937771202146,14902.0,14798.0,0.0945,17.2,0.2874994150372913,4.0,True,15185.0,15176.0,0.969,6112159.775156984,4.53,-0.1,14248.0
90,13029.759701032286,2011-12-04 18:00:00,11343.665519932943,1748.7017898020363,-1212.512011415124,655.0729200090509,False,5.3,0.39,7664.937771202146,14152.0,14709.0,0.0945,17.2,0.2874994150372913,4.0,True,14286.0,14460.0,0.969,6112159.775156984,4.53,-0.1,14254.0
91,12940.087167409047,2011-12-04 19:00:00,11343.66361477058,1553.248605368887,-1121.312816310137,655.9874612353792,False,5.3,0.39,7664.937771202146,14887.0,14186.0,0.0945,17.2,0.2874994150372913,4.0,True,14447.0,14997.0,0.969,6112159.775156984,4.53,-0.1,14035.0
92,12602.21263878234,2011-12-04 20:00:00,11343.661709608214,1198.8509723462157,-1026.5961871882748,656.8959243791564,False,5.3,0.39,7664.937771202146,14574.0,14812.0,0.0945,17.2,0.2874994150372913,4.0,True,14799.0,14723.0,0.969,6112159.775156984,4.53,-0.1,13666.0
93,12204.380838838299,2011-12-04 21:00:00,11343.65980444585,585.1031679153969,-928.9690319325283,657.7982873967214,False,5.3,0.39,7664.937771202146,13794.0,14485.0,0.0945,17.2,0.2874994150372913,4.0,True,13990.0,13875.0,0.969,6112159.775156984,4.53,-0.1,13039.0
94,11626.737197788678,2011-12-04 22:00:00,11343.657899283484,-285.4954973351112,-829.0524874029852,658.6945283625496,False,5.3,0.39,7664.937771202146,12732.0,13631.0,0.0945,17.2,0.2874994150372913,4.0,True,12900.0,12829.0,0.969,6112159.775156984,4.53,-0.1,12254.0
95,10923.807798579031,2011-12-04 23:00:00,11343.65599412112,-1280.8617204053621,-727.4762267256044,659.584625470817,False,5.3,0.39,7664.937771202146,11776.0,12479.0,0.0945,17.2,0.2874994150372913,4.0,True,12064.0,11886.0,0.969,6112159.775156984,4.53,-0.1,11199.0
96,10273.254018974274,2011-12-05 00:00:00,11343.654088958754,-2220.3238220666826,-624.872727337228,660.4685570358417,False,6.2,0.39,7759.035480920486,10802.0,11489.0,0.0945,13.4,0.2874994150372913,4.0,True,11018.0,10880.0,0.969,6112159.775156984,4.53,0.5981097699840583,10290.0
97,9779.819037544532,2011-12-05 01:00:00,11343.65218379639,-2982.9389985616526,-521.8715614623486,661.3463014937648,False,6.2,0.39,7759.035480920486,10120.0,10400.0,0.0945,13.4,0.2874994150372913,4.0,True,10337.0,10213.0,0.969,6112159.775156984,4.53,0.5981097699840583,9730.0
98,9414.267932078541,2011-12-05 02:00:00,11343.650278634024,-3534.285350414409,-419.0937702876583,662.2178374032347,False,6.2,0.39,7759.035480920486,9858.0,9782.0,0.0945,13.4,0.2874994150372913,4.0,True,10049.0,9943.0,0.969,6112159.775156984,4.53,0.5981097699840583,9530.0
99,9240.525362365732,2011-12-05 03:00:00,11343.648373471658,-3850.5749711096414,-317.1463816603858,663.0831434466141,False,6.2,0.39,7759.035480920486,9792.0,9469.0,0.0945,13.4,0.2874994150372913,4.0,True,9911.0,9879.0,0.969,6112159.775156984,4.53,0.5981097699840583,9503.0
100,9365.95248822201,2011-12-05 04:00:00,11343.646468309293,-3834.0837218398697,-216.61712921169547,663.9421984313318,False,6.2,0.39,7759.035480920486,9796.0,9374.0,0.0945,13.4,0.2874994150372913,4.0,True,9912.0,9892.0,0.969,6112159.775156984,4.53,0.5981097699840583,9648.0
101,9929.884641500645,2011-12-05 05:00:00,11343.644563146927,-3334.295707630267,-118.06942835881092,664.7949812904551,False,6.2,0.39,7759.035480920486,10154.0,9391.0,0.0945,13.4,0.2874994150372913,4.0,True,10200.0,10231.0,0.969,6112159.775156984,4.53,0.5981097699840583,10173.0
102,10900.674627561177,2011-12-05 06:00:00,11343.642657984563,-2285.3363339829975,-22.037661083918692,665.641471084504,False,6.2,0.39,7759.035480920486,11477.0,9755.0,0.0945,13.4,0.2874994150372913,4.0,True,11478.0,11539.0,0.969,6112159.775156984,4.53,0.5981097699840583,11814.0
103,12099.301782473158,2011-12-05 07:00:00,11343.640752822197,-840.7667259797227,70.9771821304022,666.4816470015014,False,6.2,0.39,7759.035480920486,13692.0,11124.0,0.0945,13.4,0.2874994150372913,4.0,True,13465.0,13730.0,0.969,6112159.775156984,4.53,0.5981097699840583,14384.0
104,13362.067316332896,2011-12-05 08:00:00,11343.638847659833,636.220746185871,160.5114595796257,667.315488359177,False,6.2,0.39,7759.035480920486,14906.0,13393.0,0.0945,13.4,0.2874994150372913,4.0,True,14508.0,14946.0,0.969,6112159.775156984,4.53,0.5981097699840583,15737.0
105,14393.076011606307,2011-12-05 09:00:00,11343.636942497467,1752.4096419126338,246.142395737307,668.1429746051857,False,6.2,0.39,7759.035480920486,15487.0,14625.0,0.0945,13.4,0.2874994150372913,4.0,True,15155.0,15586.0,0.969,6112159.775156984,4.53,0.5981097699840583,16198.0
106,14954.548755573494,2011-12-05 10:00:00,11343.635037335103,2306.2896063212415,327.4911253761568,668.9640853186824,False,6.2,0.39,7759.035480920486,15622.0,15172.0,0.0945,13.4,0.2874994150372913,4.0,True,15446.0,15718.0,0.969,6112159.775156984,4.53,0.5981097699840583,16323.0
107,15064.0928393463,2011-12-05 11:00:00,11343.633132172738,2379.084619238913,404.225236337991,669.7788002110699,False,6.2,0.39,7759.035480920486,15740.0,15327.0,0.0945,13.4,0.2874994150372913,4.0,True,15716.0,15760.0,0.969,6112159.775156984,4.53,0.5981097699840583,16464.0
108,14986.010483571863,2011-12-05 12:00:00,11343.631227010374,2230.150334704997,476.0607891726462,670.5870991272747,False,6.2,0.39,7759.035480920486,15546.0,15398.0,0.0945,13.4,0.2874994150372913,4.0,True,15705.0,15445.0,0.969,6112159.775156984,4.53,0.5981097699840583,16319.0
109,14911.03080633007,2011-12-05 13:00:00,11343.629321848008,2094.56124135713,542.763797927105,671.38896204671,False,6.2,0.39,7759.035480920486,15622.0,15264.0,0.0945,13.4,0.2874994150372913,4.0,True,15872.0,15413.0,0.969,6112159.775156984,4.53,0.5981097699840583,16409.0
110,14930.313498814201,2011-12-05 14:00:00,11343.627416685644,2050.1257856820257,604.1511627001613,672.184369084536,False,6.2,0.39,7759.035480920486,15586.0,15323.0,0.0945,13.4,0.2874994150372913,4.0,True,15810.0,15294.0,0.969,6112159.775156984,4.53,0.5981097699840583,16431.0
111,15003.451272674494,2011-12-05 15:00:00,11343.625511523276,2039.8701929199676,660.0910510844595,672.9733004922244,False,6.2,0.39,7759.035480920486,15382.0,15200.0,0.0945,13.4,0.2874994150372913,4.0,True,15673.0,15108.0,0.969,6112159.775156984,4.53,0.5981097699840583,16380.0
112,15029.660853341225,2011-12-05 16:00:00,11343.62360636091,1989.1854907504355,710.5027320257724,673.7557366589886,False,6.2,0.39,7759.035480920486,15296.0,15097.0,0.0945,13.4,0.2874994150372913,4.0,True,15506.0,14969.0,0.969,6112159.775156984,4.53,0.5981097699840583,16785.0
113,15000.337597772246,2011-12-05 17:00:00,11343.621701198546,1885.1606550522797,755.3558718781444,674.5316581130181,False,6.2,0.39,7759.035480920486,15176.0,15027.0,0.0945,13.4,0.2874994150372913,4.0,True,15286.0,14905.0,0.969,6112159.775156984,4.53,0.5981097699840583,17326.0
114,14993.773350250969,2011-12-05 18:00:00,11343.61979603618,1748.7017897975343,794.6693086882359,675.3010455218848,False,6.2,0.39,7759.035480920486,14460.0,15027.0,0.0945,13.4,0.2874994150372913,4.0,True,14486.0,14372.0,0.969,6112159.775156984,4.53,0.5981097699840583,16564.0
115,14844.599684282639,2011-12-05 19:00:00,11343.617890873817,1553.2486053615335,828.509326652325,676.0638796943415,False,6.2,0.39,7759.035480920486,14997.0,14516.0,0.0945,13.4,0.2874994150372913,4.0,True,14704.0,15048.0,0.969,6112159.775156984,4.53,0.5981097699840583,16032.0
116,14474.548082549623,2011-12-05 20:00:00,11343.61598571145,1198.850972335922,856.9874582567166,676.8201415807458,False,6.2,0.39,7759.035480920486,14723.0,14831.0,0.0945,13.4,0.2874994150372913,4.0,True,14953.0,14752.0,0.969,6112159.775156984,4.53,0.5981097699840583,15195.0
117,14022.367973495482,2011-12-05 21:00:00,11343.614080549087,585.1031679026114,880.2578469019915,677.5698122742431,False,6.2,0.39,7759.035480920486,13875.0,14410.0,0.0945,13.4,0.2874994150372913,4.0,True,14024.0,13789.0,0.969,6112159.775156984,4.53,0.5981097699840583,14374.0
118,13360.907838024865,2011-12-05 22:00:00,11343.612175386721,-285.4954973489593,898.5142076467286,678.3128730121324,False,6.2,0.39,7759.035480920486,12829.0,13576.0,0.0945,13.4,0.2874994150372913,4.0,True,12932.0,12666.0,0.969,6112159.775156984,4.53,0.5981097699840583,13208.0
119,12571.44565319814,2011-12-05 23:00:00,11343.610270224357,-1280.861720431233,911.9864279290596,679.0493051765035,False,6.2,0.39,7759.035480920486,11886.0,12461.0,0.0945,13.4,0.2874994150372913,4.0,True,12046.0,11773.0,0.969,6112159.775156984,4.53,0.5981097699840583,12150.0
120,11797.029037804507,2011-12-06 00:00:00,11343.608365061991,-2220.3238220884273,920.9368539754684,679.7790902953601,False,3.4,0.39,7840.81814746982,10880.0,11550.0,0.0945,10.7,0.2874994150372913,4.0,True,11014.0,10748.0,0.969,6112159.775156984,4.53,0.5981097699840583,11079.0
121,11205.917779907139,2011-12-06 01:00:00,11343.606459899627,-2982.938998572063,925.6563117358014,680.5022100435662,False,3.4,0.39,7840.81814746982,10213.0,10475.0,0.0945,10.7,0.2874994150372913,4.0,True,10309.0,10046.0,0.969,6112159.775156984,4.53,0.5981097699840583,10411.0
122,10746.573084918247,2011-12-06 02:00:00,11343.60455473726,-3534.285350423636,926.4599137924455,681.2186462442696,False,3.4,0.39,7840.81814746982,9943.0,9779.0,0.0945,10.7,0.2874994150372913,4.0,True,10000.0,9728.0,0.969,6112159.775156984,4.53,0.5981097699840583,10053.0
123,10466.30625083392,2011-12-06 03:00:00,11343.602649574896,-3850.5749711156695,923.6827055107019,681.9283808692269,False,3.4,0.39,7840.81814746982,9879.0,9477.0,0.0945,10.7,0.2874994150372913,4.0,True,9869.0,9652.0,0.969,6112159.775156984,4.53,0.5981097699840583,9985.0
124,10484.62144551656,2011-12-06 04:00:00,11343.60074441253,-3834.083721849049,917.6752050406343,682.6313960405424,False,3.4,0.39,7840.81814746982,9892.0,9348.0,0.0945,10.7,0.2874994150372913,4.0,True,9902.0,9694.0,0.969,6112159.775156984,4.53,0.5981097699840583,10105.0
125,10935.948327615237,2011-12-06 05:00:00,11343.598839250164,-3334.295707617876,908.7988922528265,683.3276740309033,False,3.4,0.39,7840.81814746982,10231.0,9368.0,0.0945,10.7,0.2874994150372913,4.0,True,10242.0,9985.0,0.969,6112159.775156984,4.53,0.5981097699840583,10515.0
126,11807.077210491363,2011-12-06 06:00:00,11343.5969340878,-2285.336334033654,897.4217015995146,684.0171972652035,False,3.4,0.39,7840.81814746982,11539.0,9699.0,0.0945,10.7,0.2874994150372913,4.0,True,11470.0,11328.0,0.969,6112159.775156984,4.53,0.5981097699840583,12095.0
127,12916.24084844828,2011-12-06 07:00:00,11343.595028925434,-840.7667260397171,883.9135730737813,684.6999483213802,False,3.4,0.39,7840.81814746982,13730.0,11054.0,0.0945,10.7,0.2874994150372913,4.0,True,13295.0,13517.0,0.969,6112159.775156984,4.53,0.5981097699840583,14574.0
128,14070.49642719067,2011-12-06 08:00:00,11343.59312376307,636.2207461329035,868.6421139516219,685.375909931194,False,3.4,0.39,7840.81814746982,14946.0,13304.0,0.0945,10.7,0.2874994150372913,4.0,True,14391.0,14752.0,0.969,6112159.775156984,4.53,0.5981097699840583,16120.0
129,15001.701666438536,2011-12-06 09:00:00,11343.591218600704,1752.409641879552,851.9684219402371,686.0450649813301,False,3.4,0.39,7840.81814746982,15586.0,14467.0,0.0945,10.7,0.2874994150372913,4.0,True,15054.0,15336.0,0.969,6112159.775156984,4.53,0.5981097699840583,16577.0
130,15466.026717648285,2011-12-06 10:00:00,11343.58931343834,2306.289606310328,834.2431175504279,686.707396514327,False,3.4,0.39,7840.81814746982,15718.0,15027.0,0.0945,10.7,0.2874994150372913,4.0,True,15313.0,15466.0,0.969,6112159.775156984,4.53,0.5981097699840583,16660.0
131,15494.054734044657,2011-12-06 11:00:00,11343.587408275973,2379.0846192422805,815.8026302902607,687.362887729834,False,3.4,0.39,7840.81814746982,15760.0,15130.0,0.0945,10.7,0.2874994150372913,4.0,True,15499.0,15502.0,0.969,6112159.775156984,4.53,0.5981097699840583,16691.0
132,15340.276570424314,2011-12-06 12:00:00,11343.585503113609,2230.1503347116654,796.9657794074762,688.0115219851866,False,3.4,0.39,7840.81814746982,15445.0,15249.0,0.0945,10.7,0.2874994150372913,4.0,True,15318.0,15245.0,0.969,6112159.775156984,4.53,0.5981097699840583,16432.0
