"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Netherlands (NL)","Actual Total Load [MW] - Netherlands (NL)"
"19.12.2023 18:00 - 19.12.2023 18:15","16761","17514"
"19.12.2023 18:15 - 19.12.2023 18:30","16655","17317"
"19.12.2023 18:30 - 19.12.2023 18:45","16563","17098"
"19.12.2023 18:45 - 19.12.2023 19:00","16517","16997"
"19.12.2023 19:00 - 19.12.2023 19:15","16413","16825"
"19.12.2023 19:15 - 19.12.2023 19:30","16309","16712"
"19.12.2023 19:30 - 19.12.2023 19:45","16179","16559"
"19.12.2023 19:45 - 19.12.2023 20:00","16082","16444"
"19.12.2023 20:00 - 19.12.2023 20:15","16087","16165"
"19.12.2023 20:15 - 19.12.2023 20:30","16045","16045"
"19.12.2023 20:30 - 19.12.2023 20:45","15941","15779"
"19.12.2023 20:45 - 19.12.2023 21:00","15800","15592"
"19.12.2023 21:00 - 19.12.2023 21:15","15559","15343"
"19.12.2023 21:15 - 19.12.2023 21:30","15327","15154"
"19.12.2023 21:30 - 19.12.2023 21:45","15087","14967"
"19.12.2023 21:45 - 19.12.2023 22:00","14869","14763"
"19.12.2023 22:00 - 19.12.2023 22:15","14526","14430"
"19.12.2023 22:15 - 19.12.2023 22:30","14276","14256"
"19.12.2023 22:30 - 19.12.2023 22:45","14060","14039"
"19.12.2023 22:45 - 19.12.2023 23:00","13789","13834"
"19.12.2023 23:00 - 19.12.2023 23:15","13529","13594"
"19.12.2023 23:15 - 19.12.2023 23:30","13335","13415"
"19.12.2023 23:30 - 19.12.2023 23:45","13161","13191"
"19.12.2023 23:45 - 20.12.2023 00:00","12950","12985"
"20.12.2023 00:00 - 20.12.2023 00:15","12827","12846"
"20.12.2023 00:15 - 20.12.2023 00:30","12748","12710"
"20.12.2023 00:30 - 20.12.2023 00:45","12611","12568"
"20.12.2023 00:45 - 20.12.2023 01:00","12498","12390"
"20.12.2023 01:00 - 20.12.2023 01:15","12440","12306"
"20.12.2023 01:15 - 20.12.2023 01:30","12403","12175"
"20.12.2023 01:30 - 20.12.2023 01:45","12324","12085"
"20.12.2023 01:45 - 20.12.2023 02:00","12219","12011"
"20.12.2023 02:00 - 20.12.2023 02:15","12092","11965"
"20.12.2023 02:15 - 20.12.2023 02:30","12045","11883"
"20.12.2023 02:30 - 20.12.2023 02:45","11985","11846"
"20.12.2023 02:45 - 20.12.2023 03:00","11945","11772"
"20.12.2023 03:00 - 20.12.2023 03:15","11937","11788"
"20.12.2023 03:15 - 20.12.2023 03:30","11918","11730"
"20.12.2023 03:30 - 20.12.2023 03:45","11905","11654"
"20.12.2023 03:45 - 20.12.2023 04:00","11866","11624"
"20.12.2023 04:00 - 20.12.2023 04:15","11869","11700"
"20.12.2023 04:15 - 20.12.2023 04:30","11830","11680"
"20.12.2023 04:30 - 20.12.2023 04:45","11799","11691"
"20.12.2023 04:45 - 20.12.2023 05:00","11845","11737"
"20.12.2023 05:00 - 20.12.2023 05:15","12028","11905"
"20.12.2023 05:15 - 20.12.2023 05:30","12188","11993"
"20.12.2023 05:30 - 20.12.2023 05:45","12372","12172"
"20.12.2023 05:45 - 20.12.2023 06:00","12582","12400"
"20.12.2023 06:00 - 20.12.2023 06:15","12869","12903"
"20.12.2023 06:15 - 20.12.2023 06:30","13295","13242"
"20.12.2023 06:30 - 20.12.2023 06:45","13638","13631"
"20.12.2023 06:45 - 20.12.2023 07:00","14036","14000"
"20.12.2023 07:00 - 20.12.2023 07:15","14399","14699"
"20.12.2023 07:15 - 20.12.2023 07:30","14901","15243"
"20.12.2023 07:30 - 20.12.2023 07:45","15404","15728"
"20.12.2023 07:45 - 20.12.2023 08:00","15824","16169"
"20.12.2023 08:00 - 20.12.2023 08:15","16196","16502"
"20.12.2023 08:15 - 20.12.2023 08:30","16438","16753"
"20.12.2023 08:30 - 20.12.2023 08:45","16526","16928"
"20.12.2023 08:45 - 20.12.2023 09:00","16569","17078"
"20.12.2023 09:00 - 20.12.2023 09:15","16639","17160"
"20.12.2023 09:15 - 20.12.2023 09:30","16681","17158"
"20.12.2023 09:30 - 20.12.2023 09:45","16590","17096"
"20.12.2023 09:45 - 20.12.2023 10:00","16442","17091"
"20.12.2023 10:00 - 20.12.2023 10:15","16301","17063"
"20.12.2023 10:15 - 20.12.2023 10:30","16162","16987"
"20.12.2023 10:30 - 20.12.2023 10:45","15984","16897"
"20.12.2023 10:45 - 20.12.2023 11:00","15879","16790"
"20.12.2023 11:00 - 20.12.2023 11:15","15801","16782"
"20.12.2023 11:15 - 20.12.2023 11:30","15637","16682"
"20.12.2023 11:30 - 20.12.2023 11:45","13057","16581"
"20.12.2023 11:45 - 20.12.2023 12:00","15401","16524"
"20.12.2023 12:00 - 20.12.2023 12:15","15342","16517"
"20.12.2023 12:15 - 20.12.2023 12:30","15244","16454"
"20.12.2023 12:30 - 20.12.2023 12:45","15124","16353"
"20.12.2023 12:45 - 20.12.2023 13:00","15045","16293"
"20.12.2023 13:00 - 20.12.2023 13:15","15068","16347"
"20.12.2023 13:15 - 20.12.2023 13:30","15160","16485"
"20.12.2023 13:30 - 20.12.2023 13:45","15238","16559"
"20.12.2023 13:45 - 20.12.2023 14:00","15259","16635"
"20.12.2023 14:00 - 20.12.2023 14:15","15296","16707"
"20.12.2023 14:15 - 20.12.2023 14:30","15381","16712"
"20.12.2023 14:30 - 20.12.2023 14:45","15416","16756"
"20.12.2023 14:45 - 20.12.2023 15:00","15456","16817"
"20.12.2023 15:00 - 20.12.2023 15:15","15506","16860"
"20.12.2023 15:15 - 20.12.2023 15:30","15567","16944"
"20.12.2023 15:30 - 20.12.2023 15:45","15718","17108"
"20.12.2023 15:45 - 20.12.2023 16:00","15888","17191"
"20.12.2023 16:00 - 20.12.2023 16:15","16030","17197"
"20.12.2023 16:15 - 20.12.2023 16:30","16093","17293"
"20.12.2023 16:30 - 20.12.2023 16:45","16257","17506"
"20.12.2023 16:45 - 20.12.2023 17:00","16460","17766"
"20.12.2023 17:00 - 20.12.2023 17:15","16598","17841"
"20.12.2023 17:15 - 20.12.2023 17:30","16582","17907"
"20.12.2023 17:30 - 20.12.2023 17:45","16625","17882"
"20.12.2023 17:45 - 20.12.2023 18:00","16574","17818"
"20.12.2023 18:00 - 20.12.2023 18:15","16407","17486"
"20.12.2023 18:15 - 20.12.2023 18:30","16182","17243"
"20.12.2023 18:30 - 20.12.2023 18:45","16032","17059"
"20.12.2023 18:45 - 20.12.2023 19:00","15878","16943"
"20.12.2023 19:00 - 20.12.2023 19:15","15730","16800"
"20.12.2023 19:15 - 20.12.2023 19:30","15515","16651"
"20.12.2023 19:30 - 20.12.2023 19:45","15340","16509"
"20.12.2023 19:45 - 20.12.2023 20:00","15260","16390"
"20.12.2023 20:00 - 20.12.2023 20:15","15161","16245"
"20.12.2023 20:15 - 20.12.2023 20:30","15038","16074"
"20.12.2023 20:30 - 20.12.2023 20:45","14914","15853"
"20.12.2023 20:45 - 20.12.2023 21:00","14761","15709"
"20.12.2023 21:00 - 20.12.2023 21:15","14626","15492"
"20.12.2023 21:15 - 20.12.2023 21:30","14531","15254"
"20.12.2023 21:30 - 20.12.2023 21:45","14397","15024"
"20.12.2023 21:45 - 20.12.2023 22:00","14275","14834"
"20.12.2023 22:00 - 20.12.2023 22:15","14138","14524"
"20.12.2023 22:15 - 20.12.2023 22:30","13992","14303"
"20.12.2023 22:30 - 20.12.2023 22:45","13884","14060"
"20.12.2023 22:45 - 20.12.2023 23:00","13683","13827"
"20.12.2023 23:00 - 20.12.2023 23:15","13467","13571"
"20.12.2023 23:15 - 20.12.2023 23:30","13297","13360"
"20.12.2023 23:30 - 20.12.2023 23:45","13123","13133"
"20.12.2023 23:45 - 21.12.2023 00:00","12894","12885"
"21.12.2023 00:00 - 21.12.2023 00:15","12747","12849"
"21.12.2023 00:15 - 21.12.2023 00:30","12740","12654"
"21.12.2023 00:30 - 21.12.2023 00:45","12594","12526"
"21.12.2023 00:45 - 21.12.2023 01:00","12455","12382"
"21.12.2023 01:00 - 21.12.2023 01:15","12355","12256"
"21.12.2023 01:15 - 21.12.2023 01:30","12285","12109"
"21.12.2023 01:30 - 21.12.2023 01:45","12194","11974"
"21.12.2023 01:45 - 21.12.2023 02:00","12096","11853"
"21.12.2023 02:00 - 21.12.2023 02:15","12034","11724"
"21.12.2023 02:15 - 21.12.2023 02:30","12013","11701"
"21.12.2023 02:30 - 21.12.2023 02:45","11981","11642"
"21.12.2023 02:45 - 21.12.2023 03:00","11934","11584"
"21.12.2023 03:00 - 21.12.2023 03:15","11941","11603"
"21.12.2023 03:15 - 21.12.2023 03:30","11947","11575"
"21.12.2023 03:30 - 21.12.2023 03:45","11946","11526"
"21.12.2023 03:45 - 21.12.2023 04:00","11910","11556"
"21.12.2023 04:00 - 21.12.2023 04:15","11921","11643"
"21.12.2023 04:15 - 21.12.2023 04:30","11945","11623"
"21.12.2023 04:30 - 21.12.2023 04:45","12002","11653"
"21.12.2023 04:45 - 21.12.2023 05:00","12067","11679"
"21.12.2023 05:00 - 21.12.2023 05:15","12132","11819"
"21.12.2023 05:15 - 21.12.2023 05:30","12242","11974"
"21.12.2023 05:30 - 21.12.2023 05:45","12361","12143"
"21.12.2023 05:45 - 21.12.2023 06:00","12530","12398"
"21.12.2023 06:00 - 21.12.2023 06:15","12762","12797"
"21.12.2023 06:15 - 21.12.2023 06:30","13117","13118"
"21.12.2023 06:30 - 21.12.2023 06:45","13429","13435"
"21.12.2023 06:45 - 21.12.2023 07:00","13715","13883"
"21.12.2023 07:00 - 21.12.2023 07:15","14084","14533"
"21.12.2023 07:15 - 21.12.2023 07:30","14512","15045"
"21.12.2023 07:30 - 21.12.2023 07:45","14890","15443"
"21.12.2023 07:45 - 21.12.2023 08:00","15231","15883"
"21.12.2023 08:00 - 21.12.2023 08:15","15555","16281"
"21.12.2023 08:15 - 21.12.2023 08:30","15859","16562"
"21.12.2023 08:30 - 21.12.2023 08:45","16123","16764"
"21.12.2023 08:45 - 21.12.2023 09:00","16293","16948"
"21.12.2023 09:00 - 21.12.2023 09:15","16449","17103"
"21.12.2023 09:15 - 21.12.2023 09:30","16503","17187"
"21.12.2023 09:30 - 21.12.2023 09:45","16466","17178"
"21.12.2023 09:45 - 21.12.2023 10:00","16333","17211"
"21.12.2023 10:00 - 21.12.2023 10:15","16161","17200"
"21.12.2023 10:15 - 21.12.2023 10:30","16011","17146"
"21.12.2023 10:30 - 21.12.2023 10:45","15908","17150"
"21.12.2023 10:45 - 21.12.2023 11:00","15834","17122"
"21.12.2023 11:00 - 21.12.2023 11:15","15844","17017"
"21.12.2023 11:15 - 21.12.2023 11:30","15886","16925"
"21.12.2023 11:30 - 21.12.2023 11:45","15600","16876"
"21.12.2023 11:45 - 21.12.2023 12:00","15590","16825"
"21.12.2023 12:00 - 21.12.2023 12:15","15548","16721"
"21.12.2023 12:15 - 21.12.2023 12:30","15470","16574"
"21.12.2023 12:30 - 21.12.2023 12:45","15406","16462"
"21.12.2023 12:45 - 21.12.2023 13:00","15365","16468"
"21.12.2023 13:00 - 21.12.2023 13:15","15309","16551"
"21.12.2023 13:15 - 21.12.2023 13:30","15412","16541"
"21.12.2023 13:30 - 21.12.2023 13:45","15491","16512"
"21.12.2023 13:45 - 21.12.2023 14:00","15497","16463"
"21.12.2023 14:00 - 21.12.2023 14:15","15546","16395"
"21.12.2023 14:15 - 21.12.2023 14:30","15656","16245"
"21.12.2023 14:30 - 21.12.2023 14:45","15703","16233"
"21.12.2023 14:45 - 21.12.2023 15:00","15763","16283"
"21.12.2023 15:00 - 21.12.2023 15:15","15770","16414"
"21.12.2023 15:15 - 21.12.2023 15:30","15781","16553"
"21.12.2023 15:30 - 21.12.2023 15:45","15875","16582"
"21.12.2023 15:45 - 21.12.2023 16:00","16013","16715"
"21.12.2023 16:00 - 21.12.2023 16:15","16093","16874"
"21.12.2023 16:15 - 21.12.2023 16:30","16097","16823"
"21.12.2023 16:30 - 21.12.2023 16:45","16180","16977"
"21.12.2023 16:45 - 21.12.2023 17:00","16364","17159"
"21.12.2023 17:00 - 21.12.2023 17:15","16538","17333"
"21.12.2023 17:15 - 21.12.2023 17:30","16502","17463"
"21.12.2023 17:30 - 21.12.2023 17:45","16543","17480"
"21.12.2023 17:45 - 21.12.2023 18:00","16501","17482"
"21.12.2023 18:00 - 21.12.2023 18:15","16341","17216"
"21.12.2023 18:15 - 21.12.2023 18:30","16098","17028"
"21.12.2023 18:30 - 21.12.2023 18:45","15917","16891"
"21.12.2023 18:45 - 21.12.2023 19:00","15783","16760"
"21.12.2023 19:00 - 21.12.2023 19:15","15667","16503"
"21.12.2023 19:15 - 21.12.2023 19:30","15514","16395"
"21.12.2023 19:30 - 21.12.2023 19:45","15355","16319"
"21.12.2023 19:45 - 21.12.2023 20:00","15249","16261"
"21.12.2023 20:00 - 21.12.2023 20:15","15097","16051"
"21.12.2023 20:15 - 21.12.2023 20:30","14947","15927"
"21.12.2023 20:30 - 21.12.2023 20:45","14807","15737"
"21.12.2023 20:45 - 21.12.2023 21:00","14645","15599"
"21.12.2023 21:00 - 21.12.2023 21:15","14455","15449"
"21.12.2023 21:15 - 21.12.2023 21:30","14326","15268"
"21.12.2023 21:30 - 21.12.2023 21:45","14136","15042"
"21.12.2023 21:45 - 21.12.2023 22:00","13895","14811"
"21.12.2023 22:00 - 21.12.2023 22:15","13703","14481"
"21.12.2023 22:15 - 21.12.2023 22:30","13534","14267"
"21.12.2023 22:30 - 21.12.2023 22:45","13319","14041"
"21.12.2023 22:45 - 21.12.2023 23:00","13139","13816"
"21.12.2023 23:00 - 21.12.2023 23:15","13027","13623"
"21.12.2023 23:15 - 21.12.2023 23:30","12928","13444"
"21.12.2023 23:30 - 21.12.2023 23:45","12830","13217"
"21.12.2023 23:45 - 22.12.2023 00:00","12703","13039"
"22.12.2023 00:00 - 22.12.2023 00:15","12621","12991"
"22.12.2023 00:15 - 22.12.2023 00:30","12609","12896"
"22.12.2023 00:30 - 22.12.2023 00:45","12467","12746"
"22.12.2023 00:45 - 22.12.2023 01:00","12313","12577"
"22.12.2023 01:00 - 22.12.2023 01:15","12247","12499"
"22.12.2023 01:15 - 22.12.2023 01:30","12212","12381"
"22.12.2023 01:30 - 22.12.2023 01:45","12143","12226"
"22.12.2023 01:45 - 22.12.2023 02:00","12059","12137"
"22.12.2023 02:00 - 22.12.2023 02:15","11995","12056"
"22.12.2023 02:15 - 22.12.2023 02:30","11951","11957"
"22.12.2023 02:30 - 22.12.2023 02:45","11912","11875"
"22.12.2023 02:45 - 22.12.2023 03:00","11874","11834"
"22.12.2023 03:00 - 22.12.2023 03:15","11902","11814"
"22.12.2023 03:15 - 22.12.2023 03:30","11906","11744"
"22.12.2023 03:30 - 22.12.2023 03:45","11904","11736"
"22.12.2023 03:45 - 22.12.2023 04:00","11918","11744"
"22.12.2023 04:00 - 22.12.2023 04:15","11896","11749"
"22.12.2023 04:15 - 22.12.2023 04:30","11929","11741"
"22.12.2023 04:30 - 22.12.2023 04:45","11965","11762"
"22.12.2023 04:45 - 22.12.2023 05:00","12003","11815"
"22.12.2023 05:00 - 22.12.2023 05:15","12107","11924"
"22.12.2023 05:15 - 22.12.2023 05:30","12202","12037"
"22.12.2023 05:30 - 22.12.2023 05:45","12295","12183"
"22.12.2023 05:45 - 22.12.2023 06:00","12497","12392"
"22.12.2023 06:00 - 22.12.2023 06:15","12722","12813"
"22.12.2023 06:15 - 22.12.2023 06:30","12981","13108"
"22.12.2023 06:30 - 22.12.2023 06:45","13257","13397"
"22.12.2023 06:45 - 22.12.2023 07:00","13578","13706"
"22.12.2023 07:00 - 22.12.2023 07:15","13934","14272"
"22.12.2023 07:15 - 22.12.2023 07:30","14397","14716"
"22.12.2023 07:30 - 22.12.2023 07:45","14796","15150"
"22.12.2023 07:45 - 22.12.2023 08:00","15119","15488"
"22.12.2023 08:00 - 22.12.2023 08:15","15423","15893"
"22.12.2023 08:15 - 22.12.2023 08:30","15640","16160"
"22.12.2023 08:30 - 22.12.2023 08:45","15804","16306"
"22.12.2023 08:45 - 22.12.2023 09:00","15987","16425"
"22.12.2023 09:00 - 22.12.2023 09:15","16140","16548"
"22.12.2023 09:15 - 22.12.2023 09:30","16313","16627"
"22.12.2023 09:30 - 22.12.2023 09:45","16412","16643"
"22.12.2023 09:45 - 22.12.2023 10:00","16182","16674"
"22.12.2023 10:00 - 22.12.2023 10:15","16195","16684"
"22.12.2023 10:15 - 22.12.2023 10:30","16096","16635"
"22.12.2023 10:30 - 22.12.2023 10:45","16012","16651"
"22.12.2023 10:45 - 22.12.2023 11:00","15941","16631"
"22.12.2023 11:00 - 22.12.2023 11:15","15867","16549"
"22.12.2023 11:15 - 22.12.2023 11:30","15838","16485"
"22.12.2023 11:30 - 22.12.2023 11:45","15822","16439"
"22.12.2023 11:45 - 22.12.2023 12:00","15743","16449"
"22.12.2023 12:00 - 22.12.2023 12:15","15627","16264"
"22.12.2023 12:15 - 22.12.2023 12:30","15495","16192"
"22.12.2023 12:30 - 22.12.2023 12:45","15396","16120"
"22.12.2023 12:45 - 22.12.2023 13:00","15364","16135"
"22.12.2023 13:00 - 22.12.2023 13:15","15341","16162"
"22.12.2023 13:15 - 22.12.2023 13:30","15356","16129"
"22.12.2023 13:30 - 22.12.2023 13:45","15364","16102"
"22.12.2023 13:45 - 22.12.2023 14:00","15386","16090"
"22.12.2023 14:00 - 22.12.2023 14:15","15363","16139"
"22.12.2023 14:15 - 22.12.2023 14:30","15395","16148"
"22.12.2023 14:30 - 22.12.2023 14:45","15382","16170"
"22.12.2023 14:45 - 22.12.2023 15:00","15426","16259"
"22.12.2023 15:00 - 22.12.2023 15:15","15491","16277"
"22.12.2023 15:15 - 22.12.2023 15:30","15561","16284"
"22.12.2023 15:30 - 22.12.2023 15:45","15825","16298"
"22.12.2023 15:45 - 22.12.2023 16:00","16219","16307"
"22.12.2023 16:00 - 22.12.2023 16:15","15898","16368"
"22.12.2023 16:15 - 22.12.2023 16:30","15696","16489"
"22.12.2023 16:30 - 22.12.2023 16:45","15758","16606"
"22.12.2023 16:45 - 22.12.2023 17:00","15936","16854"
"22.12.2023 17:00 - 22.12.2023 17:15","16110","16919"
"22.12.2023 17:15 - 22.12.2023 17:30","16158","17001"
"22.12.2023 17:30 - 22.12.2023 17:45","16195","16997"
"22.12.2023 17:45 - 22.12.2023 18:00","16175","16960"
"22.12.2023 18:00 - 22.12.2023 18:15","16060","16678"
"22.12.2023 18:15 - 22.12.2023 18:30","15876","16457"
"22.12.2023 18:30 - 22.12.2023 18:45","15718","16264"
"22.12.2023 18:45 - 22.12.2023 19:00","15550","16114"
"22.12.2023 19:00 - 22.12.2023 19:15","15429","15943"
"22.12.2023 19:15 - 22.12.2023 19:30","15263","15771"
"22.12.2023 19:30 - 22.12.2023 19:45","15055","15626"
"22.12.2023 19:45 - 22.12.2023 20:00","14905","15526"
"22.12.2023 20:00 - 22.12.2023 20:15","14745","15281"
"22.12.2023 20:15 - 22.12.2023 20:30","14576","15125"
"22.12.2023 20:30 - 22.12.2023 20:45","14422","14996"
"22.12.2023 20:45 - 22.12.2023 21:00","14224","14857"
"22.12.2023 21:00 - 22.12.2023 21:15","14047","14672"
"22.12.2023 21:15 - 22.12.2023 21:30","13886","14494"
"22.12.2023 21:30 - 22.12.2023 21:45","13731","14360"
"22.12.2023 21:45 - 22.12.2023 22:00","13591","14179"
"22.12.2023 22:00 - 22.12.2023 22:15","13436","13952"
"22.12.2023 22:15 - 22.12.2023 22:30","13262","13771"
"22.12.2023 22:30 - 22.12.2023 22:45","13172","13586"
"22.12.2023 22:45 - 22.12.2023 23:00","12980","13422"
"22.12.2023 23:00 - 22.12.2023 23:15","12661","13188"
"22.12.2023 23:15 - 22.12.2023 23:30","12439","12998"
"22.12.2023 23:30 - 22.12.2023 23:45","12322","12854"
"22.12.2023 23:45 - 23.12.2023 00:00","12213","12690"
"23.12.2023 00:00 - 23.12.2023 00:15","12058","12576"
"23.12.2023 00:15 - 23.12.2023 00:30","11988","12417"
"23.12.2023 00:30 - 23.12.2023 00:45","11782","12287"
"23.12.2023 00:45 - 23.12.2023 01:00","11592","12086"
"23.12.2023 01:00 - 23.12.2023 01:15","11527","11919"
"23.12.2023 01:15 - 23.12.2023 01:30","11430","11773"
"23.12.2023 01:30 - 23.12.2023 01:45","11336","11666"
"23.12.2023 01:45 - 23.12.2023 02:00","11206","11569"
"23.12.2023 02:00 - 23.12.2023 02:15","11068","11550"
"23.12.2023 02:15 - 23.12.2023 02:30","11016","11501"
"23.12.2023 02:30 - 23.12.2023 02:45","10975","11420"
"23.12.2023 02:45 - 23.12.2023 03:00","10925","11345"
"23.12.2023 03:00 - 23.12.2023 03:15","10902","11324"
"23.12.2023 03:15 - 23.12.2023 03:30","10832","11351"
"23.12.2023 03:30 - 23.12.2023 03:45","10807","11351"
"23.12.2023 03:45 - 23.12.2023 04:00","10776","11332"
"23.12.2023 04:00 - 23.12.2023 04:15","10765","11408"
"23.12.2023 04:15 - 23.12.2023 04:30","10753","11431"
"23.12.2023 04:30 - 23.12.2023 04:45","10750","11364"
"23.12.2023 04:45 - 23.12.2023 05:00","10772","11347"
"23.12.2023 05:00 - 23.12.2023 05:15","10737","11484"
"23.12.2023 05:15 - 23.12.2023 05:30","10642","11511"
"23.12.2023 05:30 - 23.12.2023 05:45","10634","11525"
"23.12.2023 05:45 - 23.12.2023 06:00","10691","11563"
"23.12.2023 06:00 - 23.12.2023 06:15","10813","11729"
"23.12.2023 06:15 - 23.12.2023 06:30","11023","11810"
"23.12.2023 06:30 - 23.12.2023 06:45","11201","11932"
"23.12.2023 06:45 - 23.12.2023 07:00","11377","12051"
"23.12.2023 07:00 - 23.12.2023 07:15","11594","12240"
"23.12.2023 07:15 - 23.12.2023 07:30","11842","12417"
"23.12.2023 07:30 - 23.12.2023 07:45","11992","12658"
"23.12.2023 07:45 - 23.12.2023 08:00","12190","12843"
"23.12.2023 08:00 - 23.12.2023 08:15","12442","13149"
"23.12.2023 08:15 - 23.12.2023 08:30","12689","13501"
"23.12.2023 08:30 - 23.12.2023 08:45","12870","13703"
"23.12.2023 08:45 - 23.12.2023 09:00","13029","13912"
"23.12.2023 09:00 - 23.12.2023 09:15","13117","14112"
"23.12.2023 09:15 - 23.12.2023 09:30","13199","14242"
"23.12.2023 09:30 - 23.12.2023 09:45","13260","14407"
"23.12.2023 09:45 - 23.12.2023 10:00","13288","14525"
"23.12.2023 10:00 - 23.12.2023 10:15","13287","14666"
"23.12.2023 10:15 - 23.12.2023 10:30","13308","14701"
"23.12.2023 10:30 - 23.12.2023 10:45","13354","14734"
"23.12.2023 10:45 - 23.12.2023 11:00","13417","14771"
"23.12.2023 11:00 - 23.12.2023 11:15","13489","14741"
"23.12.2023 11:15 - 23.12.2023 11:30","13542","14667"
"23.12.2023 11:30 - 23.12.2023 11:45","13523","14584"
"23.12.2023 11:45 - 23.12.2023 12:00","13528","14577"
"23.12.2023 12:00 - 23.12.2023 12:15","13536","14599"
"23.12.2023 12:15 - 23.12.2023 12:30","13540","14520"
"23.12.2023 12:30 - 23.12.2023 12:45","13524","14451"
"23.12.2023 12:45 - 23.12.2023 13:00","13488","14404"
"23.12.2023 13:00 - 23.12.2023 13:15","13554","14407"
"23.12.2023 13:15 - 23.12.2023 13:30","13644","14408"
"23.12.2023 13:30 - 23.12.2023 13:45","13625","14386"
"23.12.2023 13:45 - 23.12.2023 14:00","13592","14399"
"23.12.2023 14:00 - 23.12.2023 14:15","13578","14361"
"23.12.2023 14:15 - 23.12.2023 14:30","13553","14409"
"23.12.2023 14:30 - 23.12.2023 14:45","13538","14429"
"23.12.2023 14:45 - 23.12.2023 15:00","13533","14539"
"23.12.2023 15:00 - 23.12.2023 15:15","13527","14536"
"23.12.2023 15:15 - 23.12.2023 15:30","13523","14623"
"23.12.2023 15:30 - 23.12.2023 15:45","13559","14672"
"23.12.2023 15:45 - 23.12.2023 16:00","13651","14759"
"23.12.2023 16:00 - 23.12.2023 16:15","13727","14762"
"23.12.2023 16:15 - 23.12.2023 16:30","13879","14882"
"23.12.2023 16:30 - 23.12.2023 16:45","13976","15056"
"23.12.2023 16:45 - 23.12.2023 17:00","14085","15326"
"23.12.2023 17:00 - 23.12.2023 17:15","14206","15417"
"23.12.2023 17:15 - 23.12.2023 17:30","14198","15548"
"23.12.2023 17:30 - 23.12.2023 17:45","14239","15670"
"23.12.2023 17:45 - 23.12.2023 18:00","14256","15665"
"23.12.2023 18:00 - 23.12.2023 18:15","14218","15518"
"23.12.2023 18:15 - 23.12.2023 18:30","14075","15302"
"23.12.2023 18:30 - 23.12.2023 18:45","13943","15177"
"23.12.2023 18:45 - 23.12.2023 19:00","13842","15039"
"23.12.2023 19:00 - 23.12.2023 19:15","13746","14919"
"23.12.2023 19:15 - 23.12.2023 19:30","13634","14787"
"23.12.2023 19:30 - 23.12.2023 19:45","13553","14634"
"23.12.2023 19:45 - 23.12.2023 20:00","13490","14534"
"23.12.2023 20:00 - 23.12.2023 20:15","13439","14353"
"23.12.2023 20:15 - 23.12.2023 20:30","13269","14202"
"23.12.2023 20:30 - 23.12.2023 20:45","13157","14061"
"23.12.2023 20:45 - 23.12.2023 21:00","12992","13950"
"23.12.2023 21:00 - 23.12.2023 21:15","12891","13745"
"23.12.2023 21:15 - 23.12.2023 21:30","12772","13621"
"23.12.2023 21:30 - 23.12.2023 21:45","12602","13442"
