,LoadConsumption,Beroepsbevolking|Seizoengecorrigeerd,Werkzame beroepsbevolking|Seizoengecorrigeerd,Werkloze beroepsbevolking|Seizoengecorrigeerd,Werkloosheidspercentage|Seizoengecorrigeerd,Bruto arbeidsparticipatie|Seizoengecorrigeerd,Netto arbeidsparticipatie|Seizoengecorrigeerd,date,Prijsindex verkoopprijzen|Prijsindex bestaande koopwoningen,Prijsindex verkoopprijzen|Ontwikkeling  t.o.v. voorgaande periode,Prijsindex verkoopprijzen|Ontwikkeling  t.o.v. een jaar eerder,Aantal verkochte woningen|Aantal verkochte woningen,Aantal verkochte woningen|Ontwikkeling  t.o.v. voorgaande periode,Aantal verkochte woningen|Ontwikkeling  t.o.v. een jaar eerder,Gemiddelde verkoopprijs,Totale waarde verkoopprijzen,CPI | 2015 = 100,CPI afgeleid | 2015 = 100,Jaarmutatie CPI | %,Jaarmutatie CPI afgeleid | %,Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Totaal,Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Bruto binnenlands product,"Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Bbp, gecorrigeerd voor werkdageneffecten",Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Invoer van goederen en diensten|Totaal,Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Invoer van goederen en diensten|Goederen,Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Invoer van goederen en diensten|Diensten,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Consumptieve bestedingen|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Consumptieve bestedingen|Huishoudens,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Consumptieve bestedingen|Overheid,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Bruto investeringen in vaste activa|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Bruto investeringen in vaste activa|Bedrijven en huishoudens,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Bruto investeringen in vaste activa|Overheid,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Verandering in voorraden,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Uitvoer van goederen en diensten|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Uitvoer van goederen en diensten|Goederen,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Uitvoer van goederen en diensten|Diensten,"Crude oil, average | ($/bbl)","Crude oil, Brent | ($/bbl)","Crude oil, Dubai | ($/bbl)","Crude oil, WTI | ($/bbl)","Coal, Australian | ($/mt)","Coal, South African ** | ($/mt)","Natural gas, US | ($/mmbtu)","Natural gas, Europe | ($/mmbtu)","Liquefied natural gas, Japan | ($/mmbtu)",Natural gas index | (2010=100),euro per m3,euro per m3.1,euro per m3.2,euro per kWh,euro per kWh.1,euro per kWh.2,nat,DailyPrecipitation,MaxHourlyPrecipitation,HDMaxPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HDMinTemperature,HourlyMaxTemperature,HDMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,HDMaxMeanWindspeed,MinHourlyMeanWindspeed,HDMinMeanWindspeed,Month,Year,Week,WeekKey,day_of_week
2017-08-01 03:00:00,9974.25,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 04:00:00,9909.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 04:00:00,9909.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 05:00:00,10181.25,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 05:00:00,10181.25,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 06:00:00,10862.25,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 06:00:00,10862.25,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 07:00:00,12027.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 07:00:00,12027.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 08:00:00,13176.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 08:00:00,13176.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 09:00:00,13821.25,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 09:00:00,13821.25,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 10:00:00,14008.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 10:00:00,14008.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 11:00:00,13798.5,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 11:00:00,13798.5,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 12:00:00,13767.5,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 12:00:00,13767.5,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 13:00:00,13921.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 13:00:00,13921.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 14:00:00,13611.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 14:00:00,13611.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 15:00:00,13449.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 15:00:00,13449.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 16:00:00,13517.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 16:00:00,13517.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 17:00:00,13720.5,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 17:00:00,13720.5,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 18:00:00,13286.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 18:00:00,13286.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 19:00:00,12989.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 19:00:00,12989.75,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 20:00:00,12710.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 20:00:00,12710.0,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 21:00:00,12551.5,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 21:00:00,12551.5,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 22:00:00,12405.25,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,4.6,2.8,3.0,7.2,6.9,7.8,4.6,2.6,2.2,2.8,1.2,6.2,7.0,2.9,0.9,7.0,6.5,8.3,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
2017-08-01 22:00:00,12405.25,9307,8773,534,"5,7","72,3","68,1",2017-08-01,114.6,1.0,7.8,20780.0,4.0,4.0,268452.0,5578.0,102.27,102.21,1.4,1.4,1.4,0.7,,2.4,2.5,2.4,1.4,1.4,0.9,1.0,0.9,4.6,4.5,5.2,0.3,1.5,1.5,1.4,49.94333333333,51.37,50.43,48.03,98.58,87.84,2.8757,5.47660118187,8.91541540716,66.99644970788,0.657,0.533,0.196,0.129,0.076,0.054,0.5137185590062987,0.0,0.0,1,17.8,125,5,22.7,15,1.4,2.0,9,0.0,3,8,2017,31,201731,Tuesday
